90428	2407
125572	4
134483	11
165815	-1
172958	1
192574	13
196007	766
198043	369
198334	103
198731	343
199259	-1
199309	3490
204329	641
205532	70
208667	4
221053	5620
222824	1
222868	320
233808	-1
238970	-1
242950	2
250717	246
254833	1
255329	494
255347	36
255352	72
257926	2
258488	541
259233	177
259389	46
265551	2250
266120	96
267481	21
270332	129
273135	13
282667	97
296107	-1
302394	3
302407	59
314558	92
316595	203
318075	170
327029	23
327060	1198
327379	1
327582	42
328772	10
328998	-1
328999	-1
329054	-1
331740	22
332852	1
337345	1154
337643	709
342002	-1
342352	1
342782	5
369023	10
371768	4
406064	-1
408030	79
414448	-1
419902	-1
420433	65
426497	42
464701	1104
471541	-1
485482	76
