90428	4506
125572	3
134483	11
165815	-1
172958	1
192574	7
196007	652
198043	386
198334	69
198731	109
199259	-1
199309	1668
204329	226
205532	47
208667	3
221053	149
222824	1
222868	119
233808	-1
238970	-1
242950	7
250717	859
254833	3
255329	61
255347	44
255352	13
257926	1
258488	247
259233	168
259389	55
265551	49
266120	102
267481	5
270332	4
273135	88
282667	57
296107	-1
302394	4
302407	1
314558	66
316595	118
318075	83
327029	206
327060	835
327379	1
327582	45
328772	3
328998	-1
328999	-1
329054	-1
331740	21
332852	1
337345	242
337643	227
342002	-1
342352	1
342782	5
369023	2
371768	8
406064	-1
408030	42
414448	-1
419902	-1
420433	52
426497	1
464701	3883
471541	-1
485482	16
