90428	3409
125572	8
134483	10
165815	-1
172958	1
192574	7
196007	654
198043	386
198334	73
198731	120
199259	-1
199309	1687
204329	283
205532	47
208667	1
221053	6373
222824	1
222868	229
233808	-1
238970	-1
242950	6
250717	350
254833	1
255329	205
255347	44
255352	115
257926	2
258488	246
259233	168
259389	84
265551	1871
266120	183
267481	13
270332	112
273135	88
282667	55
296107	-1
302394	4
302407	1
314558	66
316595	193
318075	83
327029	119
327060	1115
327379	1
327582	45
328772	3
328998	-1
328999	-1
329054	-1
331740	21
332852	1
337345	213
337643	18
342002	-1
342352	2
342782	5
369023	7
371768	8
406064	-1
408030	49
414448	-1
419902	-1
420433	69
426497	19
464701	832
471541	-1
485482	37
