9122	-1
9649	-1
10096	2345
10811	7
10817	-1
12640	8
12665	114
13015	688
13364	69
13957	-1
18306	290
21776	1
21823	931
22815	92
23328	1602
24839	278
27989	624
28195	6974
29036	1028
29297	82
29683	106
30837	217
31110	3123
33534	-1
33893	438
34670	149
37918	-1
37942	369
40707	289
42984	1010
43418	18
49068	47
49077	21
53115	202
53634	136
53929	100
53952	1195
53959	81
57257	-1
64984	-1
72169	253
76675	775
85665	944
86887	-1
90805	54
94047	571
94452	171
94474	-1
102427	101
105573	2642
108473	3697
112670	1453
120651	38
125771	5390
144253	996
161364	1790
165174	314
171075	2714
183206	9
184862	1378
197011	950
204455	430
206693	-1
208744	3428
212442	426
217994	5
241394	9
255031	-1
275614	108
297808	2359
323020	3413
335363	166
339414	1
343039	109
371300	16
396795	96
400636	1959
401815	98
421806	165
422016	28
428862	96
432190	1
455199	1209
463252	4214
