9122	-1
9649	-1
10096	2221
10811	12
10817	-1
12640	21
12665	343
13015	688
13364	69
13957	-1
18306	328
21776	1
21823	947
22815	92
23328	453
24839	2052
27989	1001
28195	5401
29036	2688
29297	148
29683	76
30837	178
31110	2602
33534	-1
33893	479
34670	124
37918	-1
37942	358
40707	285
42984	979
43418	133
49068	20
49077	21
53115	170
53634	154
53929	135
53952	1322
53959	84
57257	-1
64984	-1
72169	29
76675	528
85665	865
86887	-1
90805	62
94047	655
94452	176
94474	-1
102427	19
105573	3882
108473	3686
112670	1481
120651	38
125771	5000
144253	1475
161364	4092
165174	1669
171075	3768
183206	9
184862	943
197011	936
204455	794
206693	-1
208744	5133
212442	114
217994	7
241394	6
255031	-1
275614	151
297808	2493
323020	3413
335363	147
339414	1
343039	107
371300	3
396795	61
400636	1959
401815	158
421806	169
422016	55
428862	243
432190	1
455199	1113
463252	4064
