9122	-1
9649	-1
10096	1321
10811	43
10817	-1
12640	13
12665	-1
13015	891
13364	85
13957	-1
18306	743
21776	4
21823	1038
22815	99
23328	929
24839	200
27989	2809
28195	6523
29036	968
29297	83
29683	238
30837	1125
31110	2323
33534	-1
33893	558
34670	909
37918	-1
37942	481
40707	329
42984	1820
43418	1057
49068	8
49077	31
53115	167
53634	155
53929	131
53952	6184
53959	248
57257	-1
64984	-1
72169	13
76675	612
85665	1213
86887	-1
90805	208
94047	688
94452	248
94474	-1
102427	69
105573	4117
108473	3640
112670	-1
120651	47
125771	4703
144253	1419
161364	1568
165174	2635
171075	1896
183206	17
184862	3203
197011	1198
204455	552
206693	-1
208744	327
212442	40
217994	14
241394	29
255031	-1
275614	18
297808	754
323020	3413
335363	590
339414	1
343039	-1
371300	2
396795	48
400636	1626
401815	285
421806	240
422016	121
428862	188
432190	1
455199	800
463252	3008
