9122	-1
9649	-1
10096	1372
10811	43
10817	-1
12640	13
12665	-1
13015	891
13364	85
13957	-1
18306	677
21776	4
21823	992
22815	99
23328	801
24839	2351
27989	2438
28195	7810
29036	2529
29297	83
29683	238
30837	1125
31110	2356
33534	-1
33893	558
34670	1727
37918	-1
37942	405
40707	279
42984	1820
43418	735
49068	11
49077	31
53115	167
53634	239
53929	115
53952	6800
53959	366
57257	-1
64984	-1
72169	12
76675	449
85665	1213
86887	-1
90805	344
94047	708
94452	263
94474	-1
102427	69
105573	6014
108473	3676
112670	-1
120651	99
125771	4821
144253	1515
161364	3571
165174	3096
171075	3397
183206	16
184862	3203
197011	2388
204455	841
206693	-1
208744	-1
212442	40
217994	20
241394	17
255031	-1
275614	119
297808	952
323020	3413
335363	590
339414	1
343039	534
371300	1
396795	97
400636	1792
401815	290
421806	125
422016	115
428862	171
432190	1
455199	562
463252	2991
