9122	-1
9649	-1
10096	2554
10811	20
10817	-1
12640	37
12665	476
13015	688
13364	69
13957	-1
18306	328
21776	6
21823	1007
22815	92
23328	1360
24839	2045
27989	933
28195	4819
29036	1563
29297	100
29683	71
30837	120
31110	2368
33893	481
34670	19
37918	-1
37942	249
40707	287
42984	1966
43418	136
49068	62
49077	21
53115	196
53634	154
53929	141
53952	1204
53959	89
64984	-1
72169	5
76675	702
85665	1001
86887	-1
90805	59
94047	727
94452	167
94474	-1
102427	29
105573	2374
108473	3661
112670	1228
120651	14
125771	4949
144253	672
161364	2455
165174	1399
171075	3080
183206	8
184862	1310
197011	221
204455	617
206693	-1
208744	614
212442	114
217994	11
241394	12
255031	-1
275614	9
297808	910
335363	87
339414	1
343039	95
371300	48
396795	50
400636	1959
401815	212
421806	144
422016	81
428862	141
432190	1
455199	1127
463252	4064
