9517	169
12044	-1
13243	1522
13916	24
13921	-1
14837	7164
17317	-1
22655	-1
24082	2028
24271	-1
27194	301
28277	2898
28698	3419
30412	589
31300	1
36427	40
38499	-1
41688	-1
42208	-1
43103	-1
45349	1882
46875	8000
47097	-1
47731	281
49352	-1
49619	-1
51093	129
51187	-1
52750	-1
52801	-1
53603	108
55349	857
58098	-1
62878	-1
63400	-1
63675	-1
64108	8561
66646	4
67274	45
68586	1368
70005	-1
70079	4798
75843	2465
77193	914
79793	1
80455	125
81172	102
82839	-1
84724	1
88195	5219
88397	228
91306	5392
99330	-1
100155	-1
108247	25
111653	4972
113731	2032
120560	-1
121057	-1
124182	50
125013	2
129354	-1
133731	3186
141492	9
143171	-1
150249	-1
152142	680
153044	11
153912	279
161282	80
165689	6783
167590	1
172388	2135
178744	288
185043	225
185113	131
186291	180
194175	208
195808	-1
201096	1
201718	-1
202129	84
215448	219
217126	19
224132	227
224183	-1
228506	7
228641	315
232773	355
233941	18
239695	72
239940	-1
243147	1
243284	-1
244431	4676
246635	24
248659	6
249549	-1
251356	1099
251824	-1
252415	88
252591	3354
252779	3
255448	20
255449	1
256087	1311
256574	-1
259093	-1
259413	36
261100	2
261198	3668
262389	5874
262511	-1
262877	17
263751	1389
263935	4321
264504	93
264999	6
266646	11
266831	-1
267358	6
267554	5157
267616	258
267776	273
271139	200
272366	37
272567	836
274364	-1
275308	1135
278201	1765
279124	876
279981	3277
283697	-1
285852	12
286221	-1
286406	43
287049	537
287078	-1
288121	1474
289992	-1
290913	40
294322	-1
294763	1314
296229	120
296781	13
296782	36
297280	-1
297593	18
297663	20
297709	-1
298066	4273
298520	2462
299127	1962
300901	35
301242	-1
303313	-1
303705	543
304174	315
304792	46
304927	135
305255	2
306392	66
306646	21
306970	1
308978	3
309977	143
311603	15
314354	-1
316155	4512
317497	6611
318388	17
320916	5477
320983	913
321385	4
321608	78
329248	306
330057	3
331028	156
331115	-1
333541	-1
333631	1061
334864	32
335132	285
335249	353
338089	-1
338638	4368
338673	21
339000	1
340338	153
341109	373
342410	1
342858	2972
352785	35
354766	-1
358823	-1
362404	2
364539	875
369319	-1
370952	416
372973	8
374920	30
377318	1
378068	211
383491	11
387536	36
388342	74
390546	585
391389	10
393932	-1
394296	-1
395919	2217
396823	18
397842	9
398648	-1
401418	236
408072	2377
411641	3608
416016	350
416401	96
416998	1
419692	7
421383	406
421506	4167
422506	124
422792	1777
425109	24
427227	1
432125	1491
432781	28
434269	607
434791	6662
437398	4364
437847	367
440930	95
442614	1902
443410	6752
460799	441
462948	1510
465521	8800
466252	2
491756	258
492173	-1
