9517	1908
12044	-1
13243	1385
13916	23
13921	-1
14837	7737
17317	-1
22655	-1
24082	2899
24271	-1
27194	301
28277	2904
28698	3419
30412	2147
31300	1
36427	44
38499	-1
41688	-1
42208	-1
43103	-1
45349	1882
46875	-1
47097	-1
47731	281
49352	-1
49619	-1
51093	132
51187	-1
52750	-1
52801	-1
53603	108
55349	857
58098	6421
62878	-1
63400	-1
63675	-1
64108	8561
66646	4
67274	45
68586	2564
70005	-1
70079	4798
75843	2463
77193	914
79793	1
80455	125
81172	94
82839	-1
84724	1
88195	5219
88397	272
91306	5392
99330	-1
100155	-1
108247	25
111653	5353
113731	2036
120560	-1
121057	-1
124182	50
125013	2
129354	-1
133731	7600
141492	9
143171	-1
150249	-1
152142	924
153044	11
153912	160
161282	164
165689	6783
167590	1
172388	2340
178744	486
185043	149
185113	127
186291	304
194175	208
195808	-1
201096	1
201718	-1
202129	84
215448	219
217126	19
224132	227
224183	-1
228506	6
228641	171
232773	355
233941	17
239695	76
239940	-1
243147	1
243284	-1
244431	4191
246635	5
248659	22
249549	-1
251356	4538
251824	-1
252415	10
252591	5628
252779	4
255448	20
255449	2
256087	2444
256574	-1
259093	-1
259413	317
261100	3
261198	1134
262389	5509
262511	-1
262877	17
263751	1389
263935	4554
264504	93
264999	3
266646	11
266831	-1
267358	6
267554	732
267616	2556
267776	171
271139	809
272366	59
272567	846
274364	-1
275308	1223
278201	1582
279124	320
279981	3428
283697	-1
285852	12
286221	-1
286406	44
287049	538
287078	-1
288121	2156
289992	-1
290913	51
294322	-1
294763	1261
296229	120
296781	12
296782	36
297280	-1
297593	18
297663	125
297709	-1
298066	3797
298520	2462
299127	1941
300901	36
301242	-1
303313	-1
303705	851
304174	315
304792	46
304927	109
305255	2
306392	66
306646	355
306970	1
308978	3
309977	167
311603	15
314354	-1
316155	641
317497	6633
318388	18
320916	5477
320983	913
321385	4
321608	83
329248	238
330057	3
331028	167
331115	-1
333541	-1
333631	4935
334864	32
335132	271
335249	388
338089	-1
338638	1876
338673	18
339000	1
340338	219
341109	436
342410	1
342858	6962
352785	39
354766	-1
358823	-1
362404	2
364539	884
369319	-1
370952	727
372973	3
374920	54
377318	1
378068	395
383491	11
387536	39
388342	29
390546	168
391389	774
393932	-1
394296	-1
395919	3720
396823	18
397842	12
398648	-1
401418	236
408072	3014
411641	3440
416016	634
416401	125
416998	1
419692	7
421383	450
421506	4279
422506	54
422792	1777
425109	38
427227	1
432125	798
432781	14
434269	219
434791	6662
437398	4340
437847	439
440930	140
442614	4132
443410	7114
460799	441
462948	610
465521	5039
466252	2
491756	245
492173	-1
