9517	1690
12044	-1
13243	999
13916	23
13921	-1
14837	6990
17317	-1
22655	-1
24082	391
24271	-1
27194	301
28277	3064
28698	3419
30412	459
31300	1
36427	56
38499	-1
41688	-1
42208	-1
43103	-1
45349	1882
46875	8717
47097	-1
47731	281
49352	-1
49619	-1
51093	132
51187	-1
52801	-1
53603	454
55349	1950
58098	-1
62878	-1
63400	-1
64108	-1
66646	7
67274	218
68586	1367
70005	3520
70079	4798
75843	671
77193	914
79793	1
80455	209
81172	94
82839	-1
84724	1
88195	4844
88397	105
91306	999
99330	-1
100155	-1
108247	41
111653	111
113731	2131
120560	-1
121057	-1
124182	136
125013	3
129354	-1
133731	6177
141492	9
143171	-1
150249	-1
152142	969
153044	8
153912	244
161282	107
165689	6540
167590	1
172388	2142
178744	211
185043	209
185113	126
186291	257
194175	431
195808	-1
201096	1
201718	-1
202129	80
215448	219
217126	15
224132	227
224183	-1
228506	8
228641	231
232773	340
233941	62
239695	103
239940	1408
243147	1
243284	-1
244431	2891
246635	17
248659	1
249549	-1
251356	1846
251824	-1
252415	7
252591	858
252779	6
255448	5
255449	1
256087	1050
256574	-1
259093	-1
259413	85
261100	3
261198	2515
262389	6796
262511	-1
262877	20
263751	3277
263935	5146
264504	103
264999	3
266646	6
266831	-1
267358	7
267554	106
267616	784
267776	888
271139	2077
272366	33
272567	862
274364	-1
275308	1335
278201	1292
279124	126
279981	3306
283697	-1
285852	19
286221	-1
286406	256
287049	596
287078	7687
288121	1972
289992	-1
290913	141
294322	-1
294763	1359
296229	12
296781	13
296782	12
297280	-1
297593	17
297663	374
297709	-1
298066	4262
298520	2710
299127	2822
300901	36
301242	-1
303313	-1
303705	13
304174	270
304792	115
304927	109
305255	2
306392	60
306646	20
306970	1
308978	3
309977	162
311603	20
314354	-1
316155	9507
317497	5589
318388	18
320916	7811
320983	1104
321385	4
321608	82
329248	306
330057	5
331028	7
331115	-1
333541	-1
333631	4214
334864	171
335132	194
335249	373
338089	-1
338638	1622
338673	151
339000	1
340338	261
341109	559
342410	13
342858	3848
352785	42
354766	-1
358823	-1
362404	11
364539	922
369319	-1
370952	954
372973	6
374920	53
377318	4
378068	220
383491	8
387536	21
388342	49
390546	103
391389	23
393932	-1
394296	-1
395919	2217
396823	17
397842	12
398648	-1
401418	236
408072	2827
411641	3654
416016	495
416401	28
416998	1
419692	7
421383	7155
421506	1293
422506	13
422792	1777
425109	39
427227	1
432125	1524
432781	44
434269	222
434791	5222
437398	4536
437847	492
440930	87
442614	-1
443410	7180
460799	441
462948	902
465521	3856
466252	2
491756	324
492173	-1
