9517	1690
12044	-1
13243	1802
13916	23
13921	-1
14837	7160
17317	-1
22655	-1
24082	324
24271	-1
27194	301
28277	2912
28698	3419
30412	368
31300	1
36427	56
38499	-1
41688	-1
42208	-1
43103	-1
45349	1882
46875	8570
47097	-1
47731	281
49352	-1
49619	-1
51093	132
51187	-1
52801	-1
53603	454
55349	1929
58098	-1
62878	-1
63400	-1
64108	-1
66646	4
67274	72
68586	1415
70005	-1
70079	4798
75843	294
77193	914
79793	1
80455	209
81172	102
82839	-1
84724	1
88195	4844
88397	960
91306	999
99330	-1
100155	-1
108247	21
111653	263
113731	2131
120560	-1
121057	-1
124182	131
125013	1
129354	-1
133731	6413
141492	24
143171	-1
150249	-1
152142	1215
153044	10
153912	241
161282	264
165689	5691
167590	1
172388	2324
178744	183
185043	213
185113	109
186291	214
194175	429
195808	-1
201096	1
201718	-1
202129	47
215448	219
217126	15
224132	227
224183	-1
228506	8
228641	159
232773	292
233941	63
239695	79
239940	1408
243147	1
243284	-1
244431	2957
246635	20
248659	1
249549	-1
251356	4830
251824	-1
252415	7
252591	1415
252779	6
255448	22
255449	1
256087	1634
256574	-1
259093	-1
259413	317
261100	3
261198	2029
262389	-1
262511	-1
262877	20
263751	4377
263935	4634
264504	82
264999	3
266646	7
266831	-1
267358	9
267554	150
267616	273
267776	888
271139	541
272366	27
272567	852
274364	-1
275308	4710
278201	1292
279124	280
279981	3428
283697	-1
285852	19
286221	-1
286406	395
287049	695
287078	7681
288121	1540
289992	-1
290913	141
294322	-1
294763	1359
296229	21
296781	14
296782	11
297280	-1
297593	29
297663	185
297709	-1
298066	5082
298520	3208
299127	2822
300901	48
301242	-1
303313	-1
303705	14
304174	275
304792	115
304927	103
305255	2
306392	89
306646	17
306970	1
308978	3
309977	164
311603	11
314354	-1
316155	9507
317497	-1
318388	18
320916	6303
320983	744
321385	4
321608	151
329248	307
330057	5
331028	7
331115	-1
333541	-1
333631	4863
334864	104
335132	248
335249	177
338089	-1
338638	2372
338673	214
339000	1
340338	204
341109	588
342410	13
342858	3854
352785	98
354766	-1
358823	-1
362404	11
364539	922
369319	-1
370952	415
372973	6
374920	53
377318	4
378068	220
383491	21
387536	21
388342	162
390546	61
391389	81
393932	-1
394296	-1
395919	2217
396823	16
397842	12
398648	-1
401418	236
408072	2402
411641	3202
416016	784
416401	5
416998	1
419692	7
421383	7155
421506	3845
422506	67
422792	1777
425109	39
427227	1
432125	573
432781	19
434269	225
434791	5530
437398	4291
437847	518
440930	74
442614	-1
443410	7310
460799	610
462948	944
465521	3576
466252	2
491756	336
492173	-1
