9517	1763
12044	-1
13243	1675
13916	23
13921	-1
14837	6481
17317	-1
22655	-1
24082	2732
24271	-1
27194	301
28277	3028
28698	3419
30412	1596
31300	1
36427	56
38499	-1
41688	-1
42208	-1
43103	-1
45349	1882
46875	9831
47097	-1
47731	281
49352	-1
49619	-1
51093	132
51187	-1
52750	-1
52801	-1
53603	454
55349	2049
58098	-1
62878	-1
63400	-1
63675	-1
64108	-1
66646	4
67274	65
68586	1401
70005	-1
70079	4798
75843	708
77193	914
79793	1
80455	209
81172	94
82839	-1
84724	1
88195	4844
88397	960
91306	4484
99330	-1
100155	-1
108247	14
111653	1024
113731	1377
120560	-1
121057	-1
124182	126
125013	2
129354	-1
133731	3041
141492	14
143171	-1
150249	-1
152142	995
153044	8
153912	121
161282	230
165689	5691
167590	1
172388	1922
178744	395
185043	105
185113	123
186291	124
194175	208
195808	-1
201096	1
201718	-1
202129	47
215448	219
217126	15
224132	227
224183	-1
228506	6
228641	356
232773	387
233941	63
239695	124
239940	1408
243147	1
243284	-1
244431	3223
246635	20
248659	1
249549	-1
251356	5289
251824	-1
252415	7
252591	2253
252779	3
255448	20
255449	1
256087	1682
256574	-1
259093	-1
259413	85
261100	3
261198	1882
262389	-1
262511	-1
262877	29
263751	3940
263935	5254
264504	82
264999	3
266646	12
266831	-1
267358	11
267554	39
267616	2510
267776	481
271139	247
272366	32
272567	836
274364	-1
275308	4377
278201	1644
279124	1140
279981	3428
283697	-1
285852	19
286221	-1
286406	129
287049	565
287078	6999
288121	1718
289992	-1
290913	40
294322	-1
294763	1359
296229	32
296781	17
296782	11
297280	-1
297593	26
297663	177
297709	-1
298066	4532
298520	3124
299127	2810
300901	35
301242	-1
303313	-1
303705	344
304174	316
304792	105
304927	103
305255	2
306392	89
306646	20
306970	1
308978	3
309977	107
311603	21
314354	-1
316155	1508
317497	9366
318388	18
320916	5477
320983	744
321385	4
321608	78
329248	307
330057	3
331028	35
331115	-1
333541	-1
333631	5117
334864	104
335132	259
335249	177
338089	-1
338638	2372
338673	99
339000	1
340338	760
341109	584
342410	3
342858	4133
352785	85
354766	-1
358823	-1
362404	11
364539	884
369319	-1
370952	640
372973	6
374920	53
377318	2
378068	220
383491	35
387536	36
388342	39
390546	168
391389	81
393932	-1
394296	-1
395919	3798
396823	16
397842	12
398648	-1
401418	236
408072	2402
411641	4120
416016	495
416401	28
416998	1
419692	7
421383	6408
421506	4612
422506	16
422792	1777
425109	39
427227	1
432125	1417
432781	19
434269	225
434791	4837
437398	4837
437847	534
440930	74
442614	4070
443410	6826
460799	1422
462948	1548
465521	5006
466252	2
491756	62
492173	-1
