35888	-1
50018	149
68606	-1
94366	-1
97605	296
108466	-1
108954	-1
109003	862
113004	-1
113870	8547
116919	-1
118694	40
119824	-1
119843	563
121622	10
125913	83
128683	964
129817	-1
130424	-1
134311	26
138093	44
138127	1772
138260	53
139037	4286
139526	-1
140381	-1
146912	-1
147298	981
148171	645
148687	599
149816	-1
150081	17
150305	98
150916	371
151112	22
151502	810
152054	-1
152199	305
153093	720
154493	768
155070	42
155158	1253
158418	99
158945	16
163384	75
164438	92
165672	-1
166680	5
166984	-1
168417	3
170474	-1
170678	-1
171962	751
172675	153
172721	-1
173072	259
173712	-1
175756	-1
179238	25
181091	130
181524	14
181883	53
181884	53
182075	5
182483	278
183073	310
183250	10
183405	6233
183587	-1
183708	95
184644	-1
185955	30
187228	3219
191231	1
197077	190
197817	9800
197906	25
198961	179
198965	2
199129	67
199896	4
201044	139
201304	4
201306	1
201369	-1
201880	97
201966	11
202272	57
203126	136
203993	910
204719	-1
205493	134
206610	1445
206887	4869
207836	1866
208164	962
209046	24
209138	8
209554	2544
210018	199
210181	465
212755	-1
215579	200
216703	1411
216840	42
216946	1
217772	23
218223	600
220069	3236
220235	144
221019	-1
221655	252
221852	974
224447	-1
226788	1
228044	-1
228765	975
228840	772
229070	574
229441	171
229584	1621
229624	427
229626	125
230248	2270
230447	171
231688	140
231977	-1
232463	5
232706	163
232771	1192
241503	90
247663	2552
248519	15
251970	-1
252751	-1
256859	597
258969	2306
260913	1372
261474	720
262918	186
264383	155
270549	7034
272107	-1
272641	661
272654	1411
273049	82
274646	316
274678	3
274724	7
280286	1
280630	203
292938	27
293474	-1
295577	-1
297115	25
302928	4659
307149	972
308547	49
312466	1
319268	231
321624	1916
321891	-1
322672	186
324773	403
342512	-1
367980	31
405015	-1
417603	6439
429902	1
435321	12
436418	2926
443114	18
443338	1605
461083	143
465909	16
482171	-1
484548	424
488805	-1
496382	2958
