quick	0.40740740740740744 0.0 0.0 0.0 0.0
select	0.7037037037037037 0.0 0.0 0.0 0.0
developers	0.03703703703703709 0.0 0.0 0.0 0.0
Edit	1.0 0.8571428571428572 0.8571428571428572 0.25 0.4545454545454546
appears	0.07407407407407407 0.0 0.0 0.0 0.0
correctly	0.5185185185185186 0.0 0.0 0.0 0.0
worked	0.6296296296296297 0.0 0.0 0.0 0.0
Phade	0.4814814814814815 0.0 0.0 0.0 0.0
file	0.8888888888888888 0.7142857142857143 0.2857142857142857 0.625 0.8181818181818181
java	0.37037037037037035 0.5714285714285714 0.0 0.0 0.18181818181818177
browser	0.8148148148148149 0.4285714285714286 0.0 0.0 0.6363636363636364
function	0.4444444444444444 0.0 0.0 0.0 0.0
directories	0.33333333333333337 0.0 0.1428571428571429 0.5 0.0
buffer	0.2592592592592593 0.0 0.0 0.0 0.0
beta	0.5555555555555556 0.0 0.0 0.0 0.0
keyboard	0.9259259259259259 0.0 0.7142857142857143 0.875 0.5454545454545454
editor	0.7407407407407407 0.0 0.5714285714285714 0.375 0.2727272727272727
pre	0.962962962962963 0.0 0.0 0.0 0.9090909090909091
jEdit	0.7777777777777778 1.0 0.0 0.125 1.0
active	0.2222222222222222 0.0 0.0 0.0 0.0
great	0.5925925925925926 0.0 0.0 0.0 0.09090909090909094
typed	0.14814814814814814 0.0 0.4285714285714286 0.75 0.0
Suse	0.2962962962962963 0.2857142857142857 0.0 0.0 0.0
system	0.11111111111111116 0.1428571428571429 0.0 0.0 0.7272727272727273
letter	0.8518518518518519 0.0 0.0 0.0 0.36363636363636365
files	0.6666666666666667 0.0 1.0 1.0 0.0
handling	0.18518518518518523 0.0 0.0 0.0 0.0
