9517	7220
12044	-1
13243	997
13916	10
13921	-1
14837	9190
17317	-1
22655	-1
24082	-1
24271	9793
27194	733
28277	3895
28698	-1
30412	165
31300	1
36427	-1
38499	-1
41688	-1
42208	-1
43103	-1
45349	1404
46875	-1
47097	-1
47731	883
49352	-1
49619	-1
51093	-1
51187	-1
53603	1651
58098	-1
62878	-1
63400	-1
64108	-1
66646	-1
67274	-1
68586	1849
70005	-1
70079	4066
75843	-1
77193	154
79793	1
80455	-1
81172	-1
82839	-1
84724	1704
88195	5074
88397	-1
91306	2500
99330	-1
100155	-1
108247	188
111653	404
113731	94
120560	-1
121057	-1
124182	1047
125013	112
129354	-1
133731	6815
141492	41
143171	-1
150249	-1
152142	2116
153044	-1
153912	1047
161282	178
165689	-1
167590	13
172388	3976
178744	565
185043	2825
185113	139
186291	665
194175	1025
195808	-1
201096	47
201718	-1
202129	101
215448	250
217126	64
224132	117
224183	-1
228506	1192
228641	2072
232773	456
233941	393
239695	316
239940	-1
243147	146
243284	-1
244431	-1
246635	753
248659	-1
249549	-1
251356	-1
251824	-1
252415	1821
252591	1000
252779	57
255448	227
255449	171
256087	1432
256574	-1
259093	-1
259413	5285
261100	48
261198	1790
262389	-1
262511	-1
262877	1267
263751	392
263935	-1
264504	3525
264999	-1
266646	-1
266831	-1
267358	12
267554	-1
267616	1071
267776	-1
271139	337
272366	-1
272567	960
274364	-1
275308	-1
278201	-1
279124	2463
279981	3773
283697	-1
285852	399
286221	-1
286406	245
287049	759
287078	4662
288121	-1
289992	-1
290913	1746
294322	-1
294763	465
296229	12
296781	3
296782	8
297280	-1
297593	4095
297663	687
297709	-1
298066	-1
298520	-1
299127	2843
300901	33
301242	-1
303313	-1
303705	-1
304174	391
304792	148
304927	-1
305255	2
306392	821
306646	48
306970	1
308978	-1
309977	277
311603	240
314354	-1
316155	3089
317497	-1
318388	-1
320916	5399
320983	2889
321385	9
321608	361
329248	-1
330057	53
331028	2
331115	-1
333541	-1
333631	-1
334864	37
335132	9070
335249	401
338089	-1
338638	2921
338673	-1
339000	1
340338	3765
341109	644
342410	1
342858	-1
352785	3841
354766	-1
358823	-1
362404	381
364539	1296
369319	-1
370952	1560
372973	45
374920	2078
377318	14
378068	2862
383491	-1
387536	92
388342	21
390546	-1
391389	1092
393932	-1
394296	-1
395919	3143
396823	18
397842	5
398648	-1
401418	110
408072	3494
411641	-1
416016	162
416401	-1
416998	-1
419692	7
421383	1298
421506	1994
422506	579
425109	3748
427227	-1
432125	4928
432781	53
434269	-1
434791	4518
437398	-1
437847	564
440930	265
442614	-1
443410	1474
460799	-1
462948	707
465521	4162
466252	1
491756	-1
492173	-1
