9122	-1
9649	-1
10096	-1
10811	-1
10817	-1
12640	-1
12665	-1
13015	-1
13364	-1
13957	-1
18306	-1
21776	-1
21823	-1
22815	-1
23328	-1
24839	-1
27989	-1
28195	-1
29036	-1
29297	-1
29683	-1
30837	-1
31110	-1
33893	-1
34670	-1
37918	-1
37942	-1
40707	-1
42984	-1
43418	-1
49068	-1
49077	-1
53115	-1
53634	-1
53929	-1
53952	-1
53959	-1
64984	-1
72169	-1
76675	-1
85665	-1
86887	-1
90805	-1
94047	-1
94452	-1
94474	-1
102427	-1
105573	-1
108473	-1
112670	-1
120651	-1
125771	-1
144253	-1
161364	-1
165174	-1
171075	-1
183206	-1
184862	-1
197011	-1
204455	-1
206693	-1
208744	-1
212442	-1
217994	-1
241394	-1
255031	-1
275614	-1
297808	-1
335363	-1
339414	-1
343039	-1
371300	-1
396795	-1
400636	-1
401815	-1
421806	-1
422016	-1
428862	-1
432190	-1
455199	-1
463252	-1
