9122	-1
9649	-1
10096	2162
10811	166
10817	-1
12640	32
12665	264
13015	891
13364	85
13957	-1
18306	853
21776	12
21823	1054
22815	99
23328	280
24839	233
27989	749
28195	3128
29036	20
29297	148
29683	246
30837	182
31110	2742
33893	464
34670	95
37918	-1
37942	237
40707	328
42984	1874
43418	47
49068	80
49077	31
53115	195
53634	251
53929	322
53952	1584
53959	458
64984	-1
72169	5
76675	595
85665	1365
86887	-1
90805	152
94047	695
94452	283
94474	-1
102427	130
105573	2275
108473	3693
112670	1288
120651	30
125771	4898
144253	461
161364	3429
165174	122
171075	3646
183206	11
184862	1199
197011	388
204455	760
206693	-1
208744	965
212442	138
217994	29
241394	21
255031	-1
275614	13
297808	1328
335363	54
339414	1
343039	638
371300	13
396795	165
400636	2576
401815	343
421806	100
422016	21
428862	230
432190	1
455199	2082
463252	4211
