9122	-1
9649	-1
10096	1951
10811	166
10817	-1
12640	32
12665	183
13015	891
13364	85
13957	-1
18306	943
21776	12
21823	1054
22815	99
23328	346
24839	233
27989	750
28195	3206
29036	34
29297	70
29683	264
30837	229
31110	2742
33893	464
34670	95
37918	-1
37942	237
40707	284
42984	1940
43418	47
49068	40
49077	31
53115	195
53634	251
53929	322
53952	1584
53959	458
64984	-1
72169	5
76675	595
85665	1347
86887	-1
90805	409
94047	683
94452	272
94474	-1
102427	113
105573	2458
108473	3640
112670	1439
120651	13
125771	4780
144253	461
161364	3284
165174	2436
171075	12
183206	16
184862	1199
197011	355
204455	575
206693	-1
208744	861
212442	119
217994	29
241394	24
255031	-1
275614	7
297808	1190
335363	66
339414	1
343039	558
371300	11
396795	165
400636	1950
401815	342
421806	150
422016	21
428862	1074
432190	1
455199	3066
463252	4211
