9122	-1
9649	-1
10096	1814
10811	166
10817	-1
12640	32
12665	124
13015	891
13364	85
13957	-1
18306	789
21776	12
21823	1055
22815	99
23328	213
24839	271
27989	930
28195	964
29036	66
29297	254
29683	246
30837	180
31110	2723
33893	481
34670	153
37918	-1
37942	408
40707	268
42984	1315
43418	47
49068	75
49077	31
53115	182
53634	251
53929	316
53952	1022
53959	514
64984	-1
72169	4
76675	521
85665	1373
86887	-1
90805	69
94047	1032
94452	269
94474	-1
102427	44
105573	5624
108473	3588
112670	1439
120651	30
125771	5318
144253	447
161364	-1
165174	1892
171075	18
183206	16
184862	1218
197011	407
204455	541
206693	-1
208744	4103
212442	97
217994	41
241394	5
255031	-1
275614	37
297808	3367
335363	66
339414	1
343039	538
371300	33
396795	212
400636	1907
401815	356
421806	100
422016	49
428862	1163
432190	1
455199	9346
463252	4197
