9122	-1
9649	-1
10096	1857
10811	166
10817	-1
12640	26
12665	248
13015	892
13364	85
13957	-1
18306	1063
21776	12
21823	1036
22815	99
23328	228
24839	964
27989	130
28195	4472
29036	47
29297	65
29683	447
30837	131
31110	1375
33893	537
34670	72
37918	-1
37942	196
40707	323
42984	1874
43418	59
49068	40
49077	31
53115	195
53634	192
53929	131
53952	1649
53959	407
64984	-1
72169	10
76675	-1
85665	1347
86887	-1
90805	192
94047	696
94452	274
94474	-1
102427	130
105573	2596
108473	3634
112670	1190
120651	46
125771	4723
144253	495
161364	3097
165174	3128
171075	3641
183206	19
184862	1253
197011	69
204455	763
206693	-1
208744	4626
212442	580
217994	32
241394	9
255031	-1
275614	2
297808	3372
335363	66
339414	1
343039	265
371300	46
396795	51
400636	3575
401815	1865
421806	1941
422016	255
428862	200
432190	1
455199	-1
463252	4044
