9517	2833
12044	-1
13243	2138
13916	10
13921	-1
14837	-1
17317	-1
22655	-1
24082	-1
24271	-1
27194	733
28277	3925
28698	4004
30412	215
31300	1
36427	1619
38499	-1
41688	-1
42208	-1
43103	-1
45349	1865
46875	-1
47097	-1
47731	883
49352	-1
49619	-1
51093	161
51187	-1
53603	561
58098	-1
62878	-1
63400	-1
64108	-1
66646	3
67274	3
68586	1953
70005	9463
70079	4710
75843	-1
77193	163
79793	1
80455	193
81172	204
82839	-1
84724	1
88195	3916
88397	1661
91306	5866
99330	-1
100155	-1
108247	118
111653	2258
113731	94
120560	-1
121057	-1
124182	46
125013	1
129354	-1
133731	-1
141492	18
143171	-1
150249	-1
152142	3775
153044	1184
153912	2573
161282	205
165689	-1
167590	1
172388	1839
178744	51
185043	17
185113	128
186291	221
194175	1058
195808	-1
201096	1
201718	-1
202129	54
215448	208
217126	9
224132	249
224183	-1
228506	7
228641	1475
232773	243
233941	27
239695	150
239940	3807
243147	2
243284	-1
244431	-1
246635	41
248659	2892
249549	-1
251356	-1
251824	-1
252415	641
252591	1099
252779	29
255448	135
255449	3
256087	1625
256574	-1
259093	-1
259413	4161
261100	3
261198	2462
262389	-1
262511	-1
262877	1343
263751	1739
263935	2175
264504	131
264999	6
266646	-1
266831	-1
267358	4
267554	8314
267616	829
267776	166
271139	1527
272366	62
272567	42
274364	-1
275308	-1
278201	3058
279124	199
279981	3773
283697	-1
285852	9
286221	-1
286406	196
287049	1426
287078	5964
288121	3536
289992	-1
290913	46
294322	-1
294763	542
296229	21
296781	3
296782	21
297280	3449
297593	23
297663	721
297709	-1
298066	1190
298520	2916
299127	1491
300901	41
301242	-1
303313	-1
303705	6542
304174	154
304792	176
304927	608
305255	4
306392	63
306646	69
306970	2
308978	27
309977	277
311603	3
314354	-1
316155	4657
317497	-1
318388	157
320916	8801
320983	433
321385	12
321608	27
329248	291
330057	1
331028	12
331115	-1
333541	-1
333631	1755
334864	217
335132	769
335249	273
338089	-1
338638	1564
338673	132
339000	1
340338	1082
341109	520
342410	1
342858	8145
352785	87
354766	-1
358823	-1
362404	5
364539	717
369319	-1
370952	32
372973	11
374920	452
377318	3
378068	2918
383491	19
387536	187
388342	66
390546	281
391389	99
393932	-1
394296	-1
395919	4123
396823	132
397842	5
398648	-1
401418	132
408072	518
411641	1007
416016	178
416401	825
416998	1
419692	7
421383	1318
421506	1842
422506	6
425109	83
427227	1
432125	7653
432781	15
434269	2259
434791	6562
437398	169
437847	458
440930	67
442614	-1
443410	1474
460799	609
462948	1789
465521	4626
466252	2
491756	-1
492173	-1
