35888	-1
50018	99
68606	-1
94366	-1
97605	288
108466	-1
108954	-1
109003	478
113004	-1
113870	8354
116919	-1
118694	40
119824	-1
119843	501
121622	64
125913	519
128683	374
129817	-1
130424	-1
134311	33
138093	41
138127	1772
138260	17
139037	3840
139526	-1
140381	-1
146912	-1
147298	1482
148171	579
148687	1085
149816	9649
150081	256
150305	-1
150916	858
151112	123
151502	845
152054	-1
152199	232
153093	189
154493	768
154739	4419
155070	38
155158	1253
158418	52
158945	9
163384	67
164438	29
165672	-1
166680	5
166984	-1
168417	2
170474	-1
170678	-1
171962	744
172675	437
172721	-1
173072	207
173712	-1
175756	-1
179238	80
181091	762
181524	33
181883	274
181884	72
182075	5
182483	311
183073	164
183250	12
183405	5771
183587	-1
183708	399
184644	-1
185955	27
187228	3987
191231	1
197077	394
197817	7765
197906	4
198961	155
198965	1
199129	63
199896	560
201044	129
201304	28
201306	1
201369	-1
201880	24
201966	551
202272	49
203126	142
203993	845
204719	-1
205493	129
206610	2647
206887	4945
207836	1374
208164	820
209046	25
209138	56
209554	2700
210018	62
210181	465
212755	-1
215579	346
216703	1240
216840	52
216946	1
217772	23
218223	5530
220069	2765
220235	368
221019	-1
221655	244
221852	1130
224447	-1
226788	1
228044	-1
228765	1347
228840	9688
229070	456
229441	118
229584	1613
229624	779
229626	878
230248	1555
230447	160
231688	573
231977	-1
232463	2
232706	3462
232771	3557
241503	89
247663	2022
248519	273
251970	-1
252751	-1
252913	1918
256859	2289
258969	5578
260913	1291
261474	-1
262918	167
264383	154
270549	6767
272107	-1
272641	346
272654	1119
273049	87
274646	316
274678	20
274724	5
280286	1
280630	203
292938	122
293474	-1
295577	-1
297115	23
302928	-1
307149	898
308547	66
312466	2
319268	157
321624	5340
321891	-1
322672	107
324773	218
342512	-1
367980	31
405015	-1
417603	-1
429902	146
435321	3
436418	4032
443114	3
443338	1576
461083	614
465909	2
482171	-1
484244	-1
484548	105
488805	-1
496382	2275
