35888	-1
50018	94
68606	-1
94366	-1
97605	298
108466	-1
108954	-1
109003	612
113004	-1
113870	8903
116919	-1
118694	39
119824	-1
119843	1391
121622	60
125913	462
128683	1522
129817	9988
130424	-1
134311	36
138093	16
138127	1772
138260	165
139037	1067
139526	-1
140381	-1
146912	-1
147298	1520
148171	678
148687	1994
149816	7682
150081	378
150305	-1
150916	3821
151112	6
151502	813
152054	-1
152199	162
153093	189
154493	815
154739	4744
155070	34
155158	1253
158418	267
158945	45
163384	168
164438	252
165672	-1
166680	28
166984	-1
168417	29
170474	-1
170678	-1
171962	809
172675	28
172721	-1
173072	977
173712	-1
175756	-1
179238	28
181091	279
181524	14
181883	97
181884	87
182075	5
182483	607
183073	164
183250	19
183405	2674
183587	-1
183708	105
184644	-1
185955	124
187228	5408
191231	1
197077	511
197817	4325
197906	25
198961	148
198965	1
199129	72
199896	1100
201044	146
201304	30
201306	7
201369	-1
201880	70
201966	517
202272	80
203126	104
203993	7015
204719	-1
205493	72
206610	2736
206887	4798
207836	1274
208164	1890
209046	122
209138	60
209554	2674
210018	142
210181	465
212755	-1
215579	122
216703	1622
216840	576
216946	1
217772	23
218223	231
220069	5613
220235	595
221019	-1
221655	233
221852	974
224447	-1
226788	1
228044	-1
228765	1544
228840	1877
229070	363
229441	118
229584	1479
229624	779
229626	927
230248	1953
230447	92
231688	304
231977	-1
232463	114
232706	3187
232771	3388
241503	15
247663	2372
248519	343
251970	-1
252751	-1
252913	1918
256859	2353
258969	6286
260913	823
261474	-1
262918	184
264383	238
270549	6144
272107	-1
272641	332
272654	5
273049	88
274646	316
274678	20
274724	199
280286	2
280630	203
292938	25
293474	-1
295577	-1
297115	10
302928	3732
307149	310
308547	13
312466	2
319268	595
321624	7955
321891	-1
322672	291
324773	252
342512	-1
367980	33
405015	-1
417603	-1
429902	165
435321	19
436418	4867
443114	2
443338	1160
461083	275
465909	120
482171	-1
484244	-1
484548	183
488805	-1
496382	3085
