Bug	-0.42404 -0.11038 0.94873 -0.71327 -0.19712 0.077077 0.96163 -0.35674 0.8292 -0.3676 0.15004 0.62746 0.091752 0.11142 -0.015791 0.84124 0.24467 0.023366 0.54286 -0.068057 -0.87995 -0.59202 0.18641 0.50787 0.55458 0.48448 -0.42383 0.22249 -0.8823 -0.041186 -0.049256 0.31483 0.25182 0.10876 0.45824 -0.12085 -0.96037 -0.69492 0.93473 -0.31937 -0.31673 0.24099 -0.3822 -0.72243 0.18017 0.62991 0.0030923 -0.36699 -0.21576 -0.1654 -0.55928 0.11278 -0.62944 0.56955 -0.59166 -0.92922 0.044769 0.32981 0.697 -0.13983 0.40377 1.7035 -0.68531 0.49846 0.29719 0.27865 -0.18668 -0.93605 0.66117 0.01478 -0.30582 -0.4491 -0.44983 -0.39544 -0.37577 -0.18869 0.06883 -0.04811 -0.33131 1.0204 0.32457 -0.88047 0.018825 -0.303 -0.88685 0.35682 -0.3993 -0.10512 -0.86557 0.37554 0.48771 -0.28133 0.12722 -0.56959 0.33936 0.40162 0.1109 -0.20506 0.18093 -0.23185
discovery	0.34337 -0.27651 0.33636 0.23632 0.25876 -1.2831 0.8333 0.5898 -0.3791 -0.29536 0.44975 0.54646 0.046485 -0.017807 0.25433 -0.17372 0.515 0.53467 0.032733 0.49972 -0.19901 -0.48654 -0.5288 -0.022969 0.59665 0.63077 0.45882 0.87033 0.04843 0.10903 -0.41144 0.041026 -0.7233 0.33839 0.0056286 -0.47036 -0.20442 0.10609 0.072606 -0.20987 -0.7667 -0.11768 -0.027464 -0.17615 0.14185 0.3023 0.35135 0.35321 0.20711 0.21116 0.77687 0.27396 -0.022626 0.61452 -0.27494 -1.9016 -0.71813 -0.12122 1.7234 0.24471 -0.32965 1.2178 1.0942 -0.034905 1.0973 0.13037 -0.37963 -0.16683 0.29089 -0.17066 0.089296 0.54623 0.23434 0.23912 -0.23306 -0.050247 0.54391 -0.23618 -1.3205 0.30575 0.076841 0.43588 0.19595 0.32999 -0.74385 -0.2582 0.8216 0.014442 -0.65381 -0.19416 0.18694 0.064508 0.30964 0.32519 0.011293 -0.19846 -0.26515 -0.72957 -0.25692 0.22301
ServiceInfo	
constructors	0.89793 -0.4153 0.53677 -0.0060717 -0.23878 -0.66535 0.030396 -0.56262 0.16973 -0.45716 0.4686 -0.6339 -0.27704 -0.56123 -1.4762 0.35062 -0.015289 0.69217 -0.27471 0.26202 0.3055 -0.15102 0.10233 0.38567 0.69737 -0.68801 0.018426 0.22321 0.23196 -0.66893 -0.089103 -0.87113 -0.97332 -0.11441 0.77375 0.6389 -0.95793 1.6233 0.016129 0.945 0.97154 -0.3609 0.051305 -0.86877 0.073108 1.0411 0.023872 0.23371 0.082181 -0.34164 -0.74371 -0.010918 -0.67033 0.82121 0.15267 0.4717 0.12827 0.40952 0.23362 0.74129 -0.70376 -0.5972 0.77348 0.23856 0.21734 -0.14284 -0.0022378 0.64481 -0.58238 0.0646 -0.66069 1.0387 -0.43152 -0.60684 -0.20236 0.10791 0.17443 -0.23461 -0.96129 -0.44947 0.080535 -0.35938 -1.1214 0.86781 -0.17605 0.6029 -0.36707 -0.88847 0.45427 1.0048 -1.0033 0.34354 -0.57374 0.12211 1.19 -0.50242 -0.39648 0.20497 0.61389 0.2497
cumbersome	-0.39931 -0.34283 0.19158 -0.34694 -0.73458 0.01659 -0.70422 0.74836 0.81395 0.48556 0.010698 0.095808 0.035799 -0.66934 -0.072534 -0.31402 0.56565 -0.20417 1.3379 -0.36011 -0.32339 0.53372 0.65493 -0.044476 0.31721 -0.27564 -0.72253 -0.36225 -0.10037 -0.17542 0.12023 -0.25705 -0.31019 -1.3685 -0.017447 0.38469 0.1207 -0.68354 0.42995 0.081179 0.43408 0.033264 -0.1445 0.18405 -0.70923 -0.30146 0.76037 0.55738 0.19191 0.317 0.51432 -0.13082 -0.45726 0.38413 -0.2657 -0.18774 0.51788 0.4323 0.48358 -0.21498 -0.29549 -0.28493 0.40361 0.84063 0.42192 -0.85801 -0.22986 0.46322 0.1347 -0.96981 0.043426 -0.67823 0.47821 0.52887 0.22385 -0.008486 -1.443 0.22363 -0.16328 -0.17553 0.99052 -0.49791 -0.1142 0.30413 -1.4398 0.81231 0.54704 -0.25862 -0.99787 -0.55547 0.26751 0.38951 -0.26106 -0.12183 0.8174 -0.38305 0.038719 -0.36869 0.13111 0.25236
Service	-0.4224 -0.13313 -0.41418 -0.23677 0.19041 -0.32738 -0.23698 0.57607 -0.072985 0.035825 0.31916 -0.33207 0.26005 0.29836 0.026027 -1.0519 1.4233 -0.28315 -0.75118 0.19966 -0.44334 -0.25169 0.12302 0.12018 0.48829 -0.29525 -0.095826 0.37184 0.046189 0.029206 0.12688 1.0816 -0.25109 -0.42187 0.22496 0.44294 -0.98031 -0.070257 0.2825 -0.069401 0.40148 -0.34647 -0.22201 -0.044113 0.62697 -0.035738 0.35029 -0.80169 0.4902 -0.30755 0.72715 0.19385 -0.066447 0.93629 -0.035545 -1.9468 0.3688 -0.32078 3.1815 0.70017 -0.1323 -0.32202 0.35374 -0.22017 -0.014307 -0.2664 -0.24965 -0.057606 1.3354 0.63444 -0.22013 -0.44862 0.1921 -0.61758 0.73737 0.19194 0.67979 0.49879 -0.96222 -0.85897 0.41978 -0.16459 0.50896 0.52286 -1.6638 -0.25474 -0.14021 -0.13866 -0.079462 -0.056038 0.30532 -0.15325 0.21708 0.14577 -0.6953 0.046071 0.48616 -0.070558 0.12285 0.434
Info	-0.81967 -0.14202 0.64741 -0.22681 0.38609 -0.24876 0.28191 0.07374 0.70674 -0.19251 0.73004 0.3058 -0.75384 -0.10823 0.84538 0.3327 0.4586 -0.80087 0.09843 0.7427 -0.21613 0.38471 -0.17723 -0.042832 0.084332 -0.31696 0.7437 0.11133 -0.33407 -1.048 -0.36389 0.11091 0.034798 0.60101 0.0060155 0.43675 -0.49149 0.17514 -0.1612 -0.66446 0.22403 -0.44384 -0.38457 -0.65139 -0.33222 0.13688 -0.79336 -0.051174 0.47453 -0.48177 0.69297 0.54589 0.31848 0.17299 -0.66149 0.037656 0.20465 0.46201 1.2042 0.26333 -0.27199 -0.016279 -0.3226 -0.33402 -0.031413 0.29674 -0.45425 -0.074244 0.72036 0.25769 -0.20008 -0.28028 0.40973 -0.40918 0.093852 0.45631 0.96696 0.070581 -0.49653 -0.20542 -0.14514 -0.47328 0.48238 -0.205 -0.75024 0.11511 0.096644 0.27384 -0.19544 0.4547 0.072944 0.8609 0.627 -0.44104 -0.31256 0.10746 0.8024 -0.55651 0.34254 0.29035

bug	-0.42404 -0.11038 0.94873 -0.71327 -0.19712 0.077077 0.96163 -0.35674 0.8292 -0.3676 0.15004 0.62746 0.091752 0.11142 -0.015791 0.84124 0.24467 0.023366 0.54286 -0.068057 -0.87995 -0.59202 0.18641 0.50787 0.55458 0.48448 -0.42383 0.22249 -0.8823 -0.041186 -0.049256 0.31483 0.25182 0.10876 0.45824 -0.12085 -0.96037 -0.69492 0.93473 -0.31937 -0.31673 0.24099 -0.3822 -0.72243 0.18017 0.62991 0.0030923 -0.36699 -0.21576 -0.1654 -0.55928 0.11278 -0.62944 0.56955 -0.59166 -0.92922 0.044769 0.32981 0.697 -0.13983 0.40377 1.7035 -0.68531 0.49846 0.29719 0.27865 -0.18668 -0.93605 0.66117 0.01478 -0.30582 -0.4491 -0.44983 -0.39544 -0.37577 -0.18869 0.06883 -0.04811 -0.33131 1.0204 0.32457 -0.88047 0.018825 -0.303 -0.88685 0.35682 -0.3993 -0.10512 -0.86557 0.37554 0.48771 -0.28133 0.12722 -0.56959 0.33936 0.40162 0.1109 -0.20506 0.18093 -0.23185
smaller	-0.5253 0.97488 -0.35929 0.10995 -0.048095 -0.10164 -0.30627 0.06214 0.37281 0.1408 0.047467 -0.25678 0.088322 0.00058495 0.084093 -0.4282 -0.47754 0.069634 0.75993 0.42454 0.43548 0.065247 -0.043526 -0.080003 0.18929 -0.72532 -0.40788 -0.36779 -0.28161 0.51709 0.70806 -0.13284 0.025731 -0.77946 1.166 0.4407 1.1064 -0.1253 -0.31686 -0.13892 0.065409 -0.73491 -0.24915 0.039187 -0.11877 0.13853 0.32195 0.52201 -0.0063868 0.26456 -0.21443 -0.02454 0.08135 0.40159 0.14176 -1.9657 0.082622 -0.13162 1.9279 0.50641 -0.40037 0.79423 0.17303 1.2283 0.51641 0.0078641 -0.26035 0.16174 1.0015 0.1214 0.22627 -0.40998 -0.038641 -0.092789 0.17148 -0.33081 -0.086741 -0.36775 -0.26149 0.67469 0.31577 -0.12026 -0.58362 -0.051436 -1.2611 -0.23725 0.56814 -0.4195 0.18427 0.10451 -0.083223 -0.12013 -0.35517 -0.60152 -1.262 -0.10844 -0.5855 0.31562 1.1982 -0.083823
